Source,Title,Description,City,Venue,Address,Latitude,Longitude,Start DateTime,End DateTime,Category,Min Price,Max Price,Popularity,Ticket URL,Last Updated,Age Group,Accessibility,Event Format
TufaanTicket,Technology Event 67a3a81d,A thrilling technology experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-12-09 13:00:00,2025-12-09 17:00:00,Technology,40,146,0.18839313359901855,https://tufanticket.com/event/67a3a81d,2025-03-22T03:04:56.665453,All Ages,Wheelchair Accessible,Hybrid
TufaanTicket,Workshop Event d821223e,A thrilling workshop experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-11-08 20:00:00,2025-11-08 23:00:00,Workshop,19,70,0.50878808633036,https://tufanticket.com/event/d821223e,2025-03-22T03:04:56.665470,21+,Not Specified,In-Person
TufaanTicket,Food & Drink Event ff3d510e,A thrilling food & drink experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-07-21 14:00:00,2025-07-21 16:00:00,Food & Drink,12,142,0.8881348894670656,https://tufanticket.com/event/ff3d510e,2025-03-22T03:04:56.665495,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Theater Event a54008f3,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-05-21 16:00:00,2025-05-21 19:00:00,Theater,71,189,0.9340013893591902,https://tufanticket.com/event/a54008f3,2025-03-22T03:04:56.665530,18+,Wheelchair Accessible,Online
TufaanTicket,Comedy Event 1f495237,A thrilling comedy experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-03-25 12:00:00,2025-03-25 15:00:00,Comedy,25,80,0.7456521974233516,https://tufanticket.com/event/1f495237,2025-03-22T03:04:56.665558,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Food & Drink Event 0b951d2f,A thrilling food & drink experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-24 18:00:00,2025-03-24 22:00:00,Food & Drink,58,120,0.48020121857612685,https://tufanticket.com/event/0b951d2f,2025-03-22T03:04:56.665576,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event 12053ea1,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-05-20 13:00:00,2025-05-20 15:00:00,Festival,95,195,0.10877404319952855,https://tufanticket.com/event/12053ea1,2025-03-22T03:04:56.665594,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Technology Event 1e746228,A thrilling technology experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-09-09 14:00:00,2025-09-09 15:00:00,Technology,76,179,0.03565060303121881,https://tufanticket.com/event/1e746228,2025-03-22T03:04:56.665611,21+,Not Specified,Hybrid
TufaanTicket,Technology Event 084aa090,A thrilling technology experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-01 21:00:00,2025-10-01 23:00:00,Technology,18,193,0.15797401805923517,https://tufanticket.com/event/084aa090,2025-03-22T03:04:56.665655,21+,Wheelchair Accessible,Online
TufaanTicket,Workshop Event 1548fa81,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-01-05 12:00:00,2025-01-05 16:00:00,Workshop,85,259,0.09800895098075635,https://tufanticket.com/event/1548fa81,2025-03-22T03:04:56.665689,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Gaming Event 3dc2bb17,A thrilling gaming experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-04-05 20:00:00,2025-04-06 01:00:00,Gaming,84,168,0.7808253560372582,https://tufanticket.com/event/3dc2bb17,2025-03-22T03:04:56.665705,All Ages,Wheelchair Accessible,Hybrid
TufaanTicket,Theater Event 0107b240,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-05-07 15:00:00,2025-05-07 16:00:00,Theater,46,146,0.9550421497022565,https://tufanticket.com/event/0107b240,2025-03-22T03:04:56.665721,All Ages,Not Specified,In-Person
TufaanTicket,Comedy Event 7259b1ff,A thrilling comedy experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-03-09 18:00:00,2025-03-09 20:00:00,Comedy,25,223,0.947355257578349,https://tufanticket.com/event/7259b1ff,2025-03-22T03:04:56.665737,18+,Hearing Assistance Available,In-Person
TufaanTicket,Sports Event 3e48ef0a,A thrilling sports experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-02-27 14:00:00,2025-02-27 16:00:00,Sports,57,249,0.6319157108563476,https://tufanticket.com/event/3e48ef0a,2025-03-22T03:04:56.665754,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Festival Event 4c60146b,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-06-01 18:00:00,2025-06-01 21:00:00,Festival,20,201,0.2886236932597225,https://tufanticket.com/event/4c60146b,2025-03-22T03:04:56.665771,18+,Wheelchair Accessible,Online
TufaanTicket,Festival Event 2952119d,A thrilling festival experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-06-03 16:00:00,2025-06-03 21:00:00,Festival,25,177,0.8054415333283478,https://tufanticket.com/event/2952119d,2025-03-22T03:04:56.665792,All Ages,Wheelchair Accessible,Online
TufaanTicket,Networking Event 30f069c2,A thrilling networking experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-02 14:00:00,2025-10-02 19:00:00,Networking,36,132,0.08803800113212623,https://tufanticket.com/event/30f069c2,2025-03-22T03:04:56.665830,21+,Hearing Assistance Available,In-Person
TufaanTicket,Technology Event d2b994d5,A thrilling technology experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-07-25 10:00:00,2025-07-25 14:00:00,Technology,100,242,0.5116494749958979,https://tufanticket.com/event/d2b994d5,2025-03-22T03:04:56.665878,All Ages,Not Specified,Online
TufaanTicket,Sports Event 8bf591c0,A thrilling sports experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-11-14 13:00:00,2025-11-14 18:00:00,Sports,93,186,0.20858402267749931,https://tufanticket.com/event/8bf591c0,2025-03-22T03:04:56.665906,21+,Hearing Assistance Available,Online
TufaanTicket,Theater Event 7e71ae6b,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-01-02 14:00:00,2025-01-02 15:00:00,Theater,97,266,0.4137254636487159,https://tufanticket.com/event/7e71ae6b,2025-03-22T03:04:56.665922,18+,Hearing Assistance Available,In-Person
TufaanTicket,Concert Event ee714158,A thrilling concert experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-09-12 17:00:00,2025-09-12 22:00:00,Concert,10,61,0.2444115508800676,https://tufanticket.com/event/ee714158,2025-03-22T03:04:56.665961,All Ages,Not Specified,Hybrid
TufaanTicket,Food & Drink Event d775bd44,A thrilling food & drink experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-07-11 17:00:00,2025-07-11 21:00:00,Food & Drink,15,156,0.1370666819105033,https://tufanticket.com/event/d775bd44,2025-03-22T03:04:56.665980,18+,Not Specified,Online
TufaanTicket,Comedy Event 321ba766,A thrilling comedy experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-03-22 17:00:00,2025-03-22 21:00:00,Comedy,64,168,0.9514560734485878,https://tufanticket.com/event/321ba766,2025-03-22T03:04:56.666014,All Ages,Not Specified,Online
TufaanTicket,Theater Event 06274b05,A thrilling theater experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-01-08 16:00:00,2025-01-08 19:00:00,Theater,79,265,0.48217874894777657,https://tufanticket.com/event/06274b05,2025-03-22T03:04:56.666033,All Ages,Not Specified,Hybrid
TufaanTicket,Theater Event fa679836,A thrilling theater experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-08-03 21:00:00,2025-08-04 00:00:00,Theater,55,76,0.2982064123534558,https://tufanticket.com/event/fa679836,2025-03-22T03:04:56.666057,18+,Not Specified,In-Person
TufaanTicket,Concert Event aa344f15,A thrilling concert experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-06-18 14:00:00,2025-06-18 15:00:00,Concert,99,221,0.3004585158180463,https://tufanticket.com/event/aa344f15,2025-03-22T03:04:56.666077,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Networking Event 6bd23c33,A thrilling networking experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-06-09 21:00:00,2025-06-09 23:00:00,Networking,23,58,0.8818283836365693,https://tufanticket.com/event/6bd23c33,2025-03-22T03:04:56.666113,18+,Wheelchair Accessible,Hybrid
TufaanTicket,Technology Event da98a402,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-11-06 20:00:00,2025-11-07 01:00:00,Technology,87,168,0.7799919876777551,https://tufanticket.com/event/da98a402,2025-03-22T03:04:56.666134,21+,Hearing Assistance Available,Hybrid
TufaanTicket,Theater Event c4f6558c,A thrilling theater experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-04-22 12:00:00,2025-04-22 13:00:00,Theater,74,266,0.5356603130849263,https://tufanticket.com/event/c4f6558c,2025-03-22T03:04:56.666151,21+,Wheelchair Accessible,In-Person
TufaanTicket,Workshop Event f2317f58,A thrilling workshop experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-12 11:00:00,2025-12-12 12:00:00,Workshop,71,262,0.7022305727654606,https://tufanticket.com/event/f2317f58,2025-03-22T03:04:56.666174,All Ages,Not Specified,Hybrid
TufaanTicket,Technology Event eec169d1,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-08-27 20:00:00,2025-08-27 21:00:00,Technology,54,217,0.33344832152369286,https://tufanticket.com/event/eec169d1,2025-03-22T03:04:56.666191,18+,Not Specified,Hybrid
TufaanTicket,Technology Event f50ede94,A thrilling technology experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-04-01 12:00:00,2025-04-01 15:00:00,Technology,90,264,0.48526266543801955,https://tufanticket.com/event/f50ede94,2025-03-22T03:04:56.666210,18+,Hearing Assistance Available,Online
TufaanTicket,Networking Event b4b3a9cb,A thrilling networking experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-02-20 14:00:00,2025-02-20 15:00:00,Networking,13,35,0.07072436786913405,https://tufanticket.com/event/b4b3a9cb,2025-03-22T03:04:56.666230,21+,Not Specified,Hybrid
TufaanTicket,Concert Event d4bc7763,A thrilling concert experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-09-11 18:00:00,2025-09-11 21:00:00,Concert,54,78,0.7238753623430407,https://tufanticket.com/event/d4bc7763,2025-03-22T03:04:56.666247,All Ages,Wheelchair Accessible,In-Person
TufaanTicket,Sports Event 08fdce37,A thrilling sports experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-14 11:00:00,2025-12-14 13:00:00,Sports,20,65,0.7616763255531381,https://tufanticket.com/event/08fdce37,2025-03-22T03:04:56.666264,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Theater Event 6a1db15e,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-07-01 19:00:00,2025-07-01 22:00:00,Theater,19,39,0.13930510637341376,https://tufanticket.com/event/6a1db15e,2025-03-22T03:04:56.666280,18+,Not Specified,Online
TufaanTicket,Gaming Event 22329d27,A thrilling gaming experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-08-12 19:00:00,2025-08-12 20:00:00,Gaming,31,142,0.7901695088663654,https://tufanticket.com/event/22329d27,2025-03-22T03:04:56.666297,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Festival Event 47a1bc0b,A thrilling festival experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-08-03 13:00:00,2025-08-03 18:00:00,Festival,96,205,0.5313697149642428,https://tufanticket.com/event/47a1bc0b,2025-03-22T03:04:56.666314,18+,Not Specified,In-Person
TufaanTicket,Sports Event e47a30ec,A thrilling sports experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-08-13 10:00:00,2025-08-13 15:00:00,Sports,89,225,0.3217238572911907,https://tufanticket.com/event/e47a30ec,2025-03-22T03:04:56.666331,All Ages,Hearing Assistance Available,Hybrid
TufaanTicket,Technology Event d802dd7f,A thrilling technology experience happening at Chase Center in San Francisco.,San Francisco,Chase Center,"1 Warriors Way, San Francisco, CA",37.768,-122.387,2025-12-27 12:00:00,2025-12-27 14:00:00,Technology,33,217,0.5320129077706278,https://tufanticket.com/event/d802dd7f,2025-03-22T03:04:56.666358,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Sports Event e4d9646e,A thrilling sports experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-07-09 22:00:00,2025-07-10 00:00:00,Sports,22,195,0.8396021137606166,https://tufanticket.com/event/e4d9646e,2025-03-22T03:04:56.666377,21+,Not Specified,Hybrid
TufaanTicket,Sports Event 4f82dde1,A thrilling sports experience happening at Hollywood Bowl in Los Angeles.,Los Angeles,Hollywood Bowl,"2301 N Highland Ave, Los Angeles, CA",34.1125,-118.339,2025-07-14 19:00:00,2025-07-14 20:00:00,Sports,92,128,0.9401219058602086,https://tufanticket.com/event/4f82dde1,2025-03-22T03:04:56.666412,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Food & Drink Event f9005b38,A thrilling food & drink experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-03-08 15:00:00,2025-03-08 20:00:00,Food & Drink,58,125,0.5858515397099278,https://tufanticket.com/event/f9005b38,2025-03-22T03:04:56.666448,All Ages,Hearing Assistance Available,In-Person
TufaanTicket,Theater Event 4c7497d8,A thrilling theater experience happening at United Center in Chicago.,Chicago,United Center,"1901 W Madison St, Chicago, IL",41.8807,-87.6742,2025-07-16 22:00:00,2025-07-17 01:00:00,Theater,76,152,0.6115976097095008,https://tufanticket.com/event/4c7497d8,2025-03-22T03:04:56.666466,All Ages,Hearing Assistance Available,Online
TufaanTicket,Workshop Event afc3190b,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-10-18 18:00:00,2025-10-18 21:00:00,Workshop,23,209,0.25071020591425774,https://tufanticket.com/event/afc3190b,2025-03-22T03:04:56.666483,18+,Wheelchair Accessible,In-Person
TufaanTicket,Festival Event 470c8005,A thrilling festival experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-02-23 17:00:00,2025-02-23 21:00:00,Festival,50,106,0.5312456850515882,https://tufanticket.com/event/470c8005,2025-03-22T03:04:56.666501,21+,Wheelchair Accessible,Hybrid
TufaanTicket,Theater Event 37400d05,A thrilling theater experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-10-27 18:00:00,2025-10-27 21:00:00,Theater,73,253,0.5740530872357912,https://tufanticket.com/event/37400d05,2025-03-22T03:04:56.666545,18+,Hearing Assistance Available,Hybrid
TufaanTicket,Workshop Event 9cec3f7a,A thrilling workshop experience happening at Madison Square Garden in New York.,New York,Madison Square Garden,"4 Pennsylvania Plaza, New York, NY",40.7505,-73.9934,2025-12-26 17:00:00,2025-12-26 19:00:00,Workshop,12,137,0.5019330488399297,https://tufanticket.com/event/9cec3f7a,2025-03-22T03:04:56.666566,21+,Not Specified,Hybrid
TufaanTicket,Workshop Event 276e982f,A thrilling workshop experience happening at Hard Rock Stadium in Miami.,Miami,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL",25.957,-80.2388,2025-09-03 13:00:00,2025-09-03 15:00:00,Workshop,95,166,0.06611542804636295,https://tufanticket.com/event/276e982f,2025-03-22T03:04:56.666588,All Ages,Not Specified,Hybrid
